"brand","product","code","category","official_meaning","safe_checks","source_url","publish_date","status","notes"
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3203","Generator","Fuel pressure fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-22","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3204","Generator","Fuel pressure fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-23","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3302","Generator","Oil pressure fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-23","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3303","Generator","Oil pressure fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-23","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3304","Generator","Oil pressure fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-24","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3402","Generator","MAP sensor fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-24","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3403","Generator","MAP sensor fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-24","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3404","Generator","MAP sensor fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-25","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3502","Generator","MAP temperature fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-25","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3503","Generator","MAP temperature fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-25","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3504","Generator","MAP temperature fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-26","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3602","Generator","Air filter sensor fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-26","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3603","Generator","Air filter sensor fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-26","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3604","Generator","Air filter sensor fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-27","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3702","Generator","Coolant temperature fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-27","ready","Official Generac support article listing error codes that require an authorized service dealer."
"Generac","Air/Liquid-Cooled Home Standby Generator","Code 3703","Generator","Coolant temperature fault.","Record the code and operating conditions, clear the alarm only once if the manual allows, avoid repeated restarts, and contact a Generac Independent Authorized Service Dealer if the code returns.","https://support.generac.com/articles/Knowledge/What-Error-Codes-Do-I-Need-to-Call-a-Dealer-For","2026-10-27","ready","Official Generac support article listing error codes that require an authorized service dealer."
